Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
87,Meloland,Imperial/Coachella Valley,9/7/2015,250,0.22, ,0.00, ,429, ,19.3, ,104.0, ,80.3, ,92.5, ,53, ,27, ,37, ,62.5, ,4.1, ,97.3, ,84.5, 
87,Meloland,Imperial/Coachella Valley,9/8/2015,251,0.22, ,0.00, ,388, ,21.1, ,105.9, ,81.3, ,91.4, ,56, ,25, ,42, ,65.0, ,6.1, ,146.1, ,84.7, 
87,Meloland,Imperial/Coachella Valley,9/9/2015,252,0.09, ,0.00, ,194, ,26.9, ,93.7, ,79.2, ,87.3, ,72, ,51, ,61, ,72.1, ,4.2, ,100.0, ,83.6, 
87,Meloland,Imperial/Coachella Valley,9/10/2015,253,0.11, ,0.00, ,204, ,36.3,Y,,S,82.8, ,95.8,H,64,H,35,H,63,Y,81.1,Y,3.1, ,74.7, ,83.5, 
87,Meloland,Imperial/Coachella Valley,9/11/2015,254,0.23,H,0.00, ,464, ,,S,,S,84.2, ,,S,63,H,26,H,,Q,,Q,3.4, ,82.3, ,83.9, 
87,Meloland,Imperial/Coachella Valley,9/12/2015,255,0.13,R,0.00, ,234, ,39.0,Y,,S,84.8, ,104.5,R,59,H,24,H,,R,,I,3.2, ,76.5, ,83.7, 
87,Meloland,Imperial/Coachella Valley,9/13/2015,256,0.24, ,0.00, ,488, ,37.7,Y,,S,84.1, ,104.8,R,54,H,23,H,,R,,I,4.0, ,95.8, ,83.8, 
87,Meloland,Imperial/Coachella Valley,9/14/2015,257,0.24, ,0.00, ,496, ,20.7, ,103.9, ,,S,92.6,H,75,H,27,H,40, ,64.5, ,11.1,R,265.5,R,83.8, 
87,Meloland,Imperial/Coachella Valley,9/15/2015,258,0.23, ,0.00, ,473, ,34.1,Y,,S,74.5, ,92.2,H,72,H,30,H,66,Y,79.2,Y,8.0, ,191.0, ,82.6, 
87,Meloland,Imperial/Coachella Valley,9/16/2015,259,0.25, ,0.00, ,512, ,25.6, ,,S,74.3, ,89.5,H,78,H,24,H,54, ,70.7, ,6.6, ,159.1, ,81.9, 
87,Meloland,Imperial/Coachella Valley,9/17/2015,260,0.23, ,0.00, ,534, ,23.2, ,,S,68.9, ,93.8,H,65,H,14,H,43, ,67.8, ,3.4, ,80.8, ,80.6, 
87,Meloland,Imperial/Coachella Valley,9/18/2015,261,0.23, ,0.00, ,521, ,31.0,Y,,S,70.2, ,100.7,Y,54,H,17,H,46,Y,76.4,Y,2.9, ,68.7, ,80.3, 
87,Meloland,Imperial/Coachella Valley,9/19/2015,262,0.23, ,0.00, ,501, ,30.2, ,,S,78.5, ,101.3,Y,54,H,16,H,44,Y,75.6,Y,3.2, ,75.8, ,80.4, 
87,Meloland,Imperial/Coachella Valley,9/20/2015,263,0.22, ,0.00, ,490, ,,S,,S,80.1, ,,R,62,H,23,H,,Q,,Q,4.9, ,118.4, ,81.3, 
87,Meloland,Imperial/Coachella Valley,9/21/2015,264,0.10,R,0.00, ,153, ,,S,,S,84.8,Y,,S,74,H,52,H,,Q,,Q,6.3, ,150.6, ,83.6, 
87,Meloland,Imperial/Coachella Valley,9/22/2015,265,0.18,H,0.00, ,365, ,,S,,S,81.8,Y,,S,85,H,29,H,,Q,,Q,5.6, ,135.1, ,85.1,H
87,Meloland,Imperial/Coachella Valley,9/23/2015,266,0.21,R,0.00, ,484, ,,S,,S,74.7, ,,S,67,H,31,H,,Q,,Q,2.8, ,68.2, ,85.7,Y
87,Meloland,Imperial/Coachella Valley,9/24/2015,267,0.21,H,0.00, ,173, ,16.8, ,105.7, ,,S,93.9,H,46,H,22,H,31, ,58.6, ,2.4, ,57.3, ,82.0,H
87,Meloland,Imperial/Coachella Valley,9/25/2015,268,0.23, ,0.00, ,477, ,16.4, ,108.3, ,76.1, ,92.2, ,58, ,15, ,32, ,57.9, ,3.2, ,77.3, ,81.6, 
87,Meloland,Imperial/Coachella Valley,9/26/2015,269,0.23, ,0.00, ,472, ,16.3, ,106.8, ,76.6, ,92.1, ,56, ,16, ,32, ,57.7, ,3.1, ,75.2, ,81.5, 
87,Meloland,Imperial/Coachella Valley,9/27/2015,270,0.24, ,0.00, ,468, ,21.6, ,107.1, ,76.6, ,91.4, ,75, ,18, ,43, ,65.8, ,5.7, ,135.8, ,81.7, 
87,Meloland,Imperial/Coachella Valley,9/28/2015,271,0.21, ,0.00, ,463, ,19.3, ,105.7, ,76.0, ,90.4, ,83, ,16, ,40, ,62.5, ,4.0, ,96.1, ,81.9, 
87,Meloland,Imperial/Coachella Valley,9/29/2015,272,0.22, ,0.00, ,466, ,12.5, ,104.9, ,74.4, ,89.6, ,48, ,15, ,26, ,50.5, ,3.0, ,72.2, ,81.4, 
87,Meloland,Imperial/Coachella Valley,9/30/2015,273,0.23, ,0.00, ,474, ,13.0, ,106.8, ,73.3, ,89.5, ,52, ,14, ,27, ,51.6, ,3.6, ,87.1, ,80.8, 
88,Cuyama,Central Coast Valleys,7/1/2015,182,0.21, ,0.00, ,416, ,12.5, ,96.3, ,65.3,Y,80.9, ,58, ,19, ,35, ,50.4, ,4.8, ,115.3, ,84.1, 
88,Cuyama,Central Coast Valleys,7/2/2015,183,0.31, ,0.00, ,698, ,10.8, ,95.5, ,67.2,Y,80.5, ,48, ,21, ,30, ,46.5, ,5.2, ,125.0, ,84.3, 
88,Cuyama,Central Coast Valleys,7/3/2015,184,0.30, ,0.00, ,750, ,12.2, ,97.1, ,60.4, ,78.8, ,66, ,22, ,36, ,49.9, ,4.9, ,117.6, ,84.7, 
88,Cuyama,Central Coast Valleys,7/4/2015,185,0.30, ,0.00, ,744, ,13.5, ,98.2, ,61.2, ,78.4, ,71, ,24, ,41, ,52.5, ,5.4, ,129.9, ,85.2, 
88,Cuyama,Central Coast Valleys,7/5/2015,186,0.30, ,0.00, ,765,R,13.0, ,92.9, ,58.0, ,74.7, ,73, ,27, ,44, ,51.5, ,5.4, ,129.8, ,85.2, 
88,Cuyama,Central Coast Valleys,7/6/2015,187,0.29, ,0.00, ,763,R,13.7, ,92.2, ,57.0, ,74.3, ,69, ,29, ,47, ,52.9, ,5.0, ,119.3, ,84.5, 
88,Cuyama,Central Coast Valleys,7/7/2015,188,0.29, ,0.00, ,770,R,13.1, ,89.8, ,57.1, ,72.4, ,82, ,26, ,48, ,51.7, ,5.4, ,130.2, ,84.0, 
88,Cuyama,Central Coast Valleys,7/8/2015,189,0.28, ,0.01,H,768,R,12.7, ,85.5, ,56.4, ,70.9, ,81, ,33, ,49, ,51.0, ,8.6,R,206.2,R,85.2, 
88,Cuyama,Central Coast Valleys,7/9/2015,190,0.23, ,0.00, ,679, ,12.4, ,79.6, ,53.1, ,64.3, ,87, ,39, ,60, ,50.2, ,5.2, ,125.0, ,82.6, 
88,Cuyama,Central Coast Valleys,7/10/2015,191,0.25, ,0.00, ,717, ,12.9, ,82.7, ,50.1, ,66.9, ,87, ,36, ,57, ,51.2, ,4.6, ,110.5, ,81.9, 
88,Cuyama,Central Coast Valleys,7/11/2015,192,0.26, ,0.00, ,706, ,13.5, ,86.7, ,53.9, ,69.5, ,83, ,32, ,55, ,52.6, ,4.9, ,118.2, ,82.5, 
88,Cuyama,Central Coast Valleys,7/12/2015,193,0.27, ,0.00, ,729, ,13.0, ,89.6, ,55.1, ,72.0, ,80, ,29, ,49, ,51.5, ,4.8, ,115.5, ,83.3, 
88,Cuyama,Central Coast Valleys,7/13/2015,194,0.29, ,0.00, ,728, ,13.4, ,89.9, ,56.3, ,73.9, ,75, ,30, ,47, ,52.3, ,5.6, ,135.2, ,84.0, 
88,Cuyama,Central Coast Valleys,7/14/2015,195,0.28, ,0.00, ,725, ,12.7, ,91.8, ,57.1, ,74.1, ,81, ,23, ,44, ,50.9, ,5.5, ,131.0, ,84.8, 
88,Cuyama,Central Coast Valleys,7/15/2015,196,0.29, ,0.00, ,739, ,12.0, ,91.7, ,54.2, ,72.5, ,74, ,23, ,44, ,49.4, ,5.2, ,125.5, ,84.9, 
88,Cuyama,Central Coast Valleys,7/16/2015,197,0.28, ,0.00, ,729, ,11.9, ,94.1, ,53.4, ,74.0, ,74, ,19, ,41, ,49.2, ,4.6, ,109.5, ,85.1, 
88,Cuyama,Central Coast Valleys,7/17/2015,198,0.30, ,0.00, ,745,R,10.2, ,100.5, ,55.6, ,76.8, ,72, ,7, ,32, ,45.0, ,5.0, ,120.8, ,85.7, 
88,Cuyama,Central Coast Valleys,7/18/2015,199,0.20, ,0.03, ,383, ,14.1, ,91.7, ,52.1, ,73.9, ,89, ,22, ,50, ,53.8, ,7.7,R,184.5,R,,M
88,Cuyama,Central Coast Valleys,7/19/2015,200,0.12,R,0.40, ,364, ,20.9,R,84.5, ,65.6, ,71.9, ,96, ,54, ,,R,,I,4.3, ,104.2, ,,M
88,Cuyama,Central Coast Valleys,7/20/2015,201,0.17, ,0.00, ,464, ,20.7,Y,86.4, ,63.8, ,73.7, ,98, ,46, ,73,Y,64.4,Y,4.3, ,103.8, ,87.6,H
88,Cuyama,Central Coast Valleys,7/21/2015,202,0.23, ,0.00, ,590, ,19.5,Y,91.0, ,63.1, ,74.7, ,98, ,39, ,67,Y,62.8,Y,4.8, ,116.1, ,83.8, 
88,Cuyama,Central Coast Valleys,7/22/2015,203,0.26, ,0.00, ,690, ,17.5, ,87.3, ,61.4, ,72.8, ,92, ,42, ,63, ,59.7, ,5.5, ,131.6, ,82.7, 
88,Cuyama,Central Coast Valleys,7/23/2015,204,0.27, ,0.00, ,698, ,13.2, ,88.6, ,57.5, ,72.5, ,93, ,24, ,48, ,51.9, ,4.6, ,110.5, ,82.9, 
88,Cuyama,Central Coast Valleys,7/24/2015,205,0.28, ,0.00, ,710, ,11.3, ,89.5, ,54.9, ,73.8, ,78, ,19, ,40, ,47.8, ,5.1, ,123.3, ,82.4, 
88,Cuyama,Central Coast Valleys,7/25/2015,206,0.29, ,0.00, ,711, ,10.8, ,90.0, ,56.7, ,75.1, ,75, ,21, ,36, ,46.6, ,5.7, ,136.3, ,82.6, 
88,Cuyama,Central Coast Valleys,7/26/2015,207,0.28, ,0.00, ,712, ,11.8, ,92.3, ,55.2, ,73.3, ,75, ,20, ,42, ,48.8, ,5.3, ,128.4, ,82.9, 
88,Cuyama,Central Coast Valleys,7/27/2015,208,0.28, ,0.00, ,719, ,9.9, ,89.5, ,54.0, ,73.3, ,78, ,16, ,35, ,44.3, ,4.7, ,112.5, ,82.8, 
88,Cuyama,Central Coast Valleys,7/28/2015,209,0.28, ,0.00, ,704, ,10.7, ,95.4, ,54.4, ,75.7, ,68, ,18, ,35, ,46.2, ,4.7, ,113.1, ,82.9, 
88,Cuyama,Central Coast Valleys,7/29/2015,210,0.30, ,0.00, ,693, ,11.1, ,101.7, ,57.1, ,79.9, ,65, ,14, ,32, ,47.4, ,5.5, ,131.8, ,84.4, 
88,Cuyama,Central Coast Valleys,7/30/2015,211,0.16, ,0.00, ,354, ,15.7, ,94.3, ,65.3, ,80.0, ,66, ,21, ,45, ,56.8, ,4.3, ,103.9, ,84.4, 
88,Cuyama,Central Coast Valleys,7/31/2015,212,0.27, ,0.00, ,627, ,15.7, ,99.6, ,65.2, ,80.2, ,77, ,26, ,44, ,56.6, ,4.7, ,111.7, ,84.9, 
88,Cuyama,Central Coast Valleys,8/1/2015,213,0.29, ,0.00, ,690, ,13.2, ,97.3, ,60.6, ,77.9, ,75, ,20, ,41, ,52.0, ,5.4, ,130.5, ,85.8, 
88,Cuyama,Central Coast Valleys,8/2/2015,214,0.28, ,0.00, ,679, ,12.6, ,96.0, ,59.7, ,76.3, ,76, ,20, ,41, ,50.6, ,5.0, ,120.6, ,85.7, 
88,Cuyama,Central Coast Valleys,8/3/2015,215,0.27, ,0.00, ,666, ,12.9, ,94.4, ,57.5, ,74.6, ,79, ,21, ,44, ,51.3, ,5.0, ,120.7, ,85.4, 
88,Cuyama,Central Coast Valleys,8/4/2015,216,0.26, ,0.00, ,650, ,12.4, ,93.1, ,57.1, ,73.5, ,78, ,16, ,44, ,50.3, ,4.9, ,117.6, ,84.7, 
88,Cuyama,Central Coast Valleys,8/5/2015,217,0.20, ,0.00, ,471, ,14.0, ,89.4, ,58.1, ,72.1, ,80, ,28, ,52, ,53.6, ,4.7, ,113.8, ,83.1, 
88,Cuyama,Central Coast Valleys,8/6/2015,218,0.21, ,0.00, ,470, ,12.5, ,93.4, ,60.7, ,75.9, ,73, ,18, ,41, ,50.5, ,4.4, ,104.6, ,82.7, 
88,Cuyama,Central Coast Valleys,8/7/2015,219,0.28, ,0.00, ,717,R,11.3, ,87.4, ,54.2, ,70.3, ,82, ,19, ,45, ,47.7, ,5.5, ,131.5, ,82.9, 
88,Cuyama,Central Coast Valleys,8/8/2015,220,0.25, ,0.00, ,684, ,11.8, ,90.5, ,52.1, ,70.5, ,76, ,21, ,46, ,48.9, ,4.4, ,106.5, ,82.6, 
88,Cuyama,Central Coast Valleys,8/9/2015,221,0.26, ,0.00, ,672, ,12.9, ,92.9, ,55.5, ,73.1, ,83, ,22, ,46, ,51.3, ,5.0, ,121.0, ,83.2, 
88,Cuyama,Central Coast Valleys,8/10/2015,222,0.26, ,0.00, ,687, ,13.0, ,89.9, ,53.3, ,70.7, ,77, ,25, ,51, ,51.6, ,5.1, ,123.0, ,83.4, 
88,Cuyama,Central Coast Valleys,8/11/2015,223,0.26, ,0.00, ,680, ,12.1, ,89.5, ,54.2, ,71.2, ,81, ,23, ,47, ,49.7, ,4.8, ,115.9, ,83.3, 
88,Cuyama,Central Coast Valleys,8/12/2015,224,0.26, ,0.00, ,685, ,11.4, ,93.6, ,52.1, ,72.6, ,81, ,17, ,42, ,48.0, ,4.7, ,113.6, ,83.2, 
88,Cuyama,Central Coast Valleys,8/13/2015,225,0.27, ,0.00, ,668, ,11.7, ,95.3, ,54.0, ,74.8, ,78, ,20, ,40, ,48.7, ,4.9, ,116.6, ,83.6, 
88,Cuyama,Central Coast Valleys,8/14/2015,226,0.27, ,0.00, ,667, ,12.6, ,92.8, ,63.1, ,75.9, ,65, ,24, ,41, ,50.8, ,5.5, ,131.3, ,84.6, 
88,Cuyama,Central Coast Valleys,8/15/2015,227,0.27, ,0.00, ,644, ,13.1, ,97.0, ,59.5, ,78.3, ,72, ,20, ,39, ,51.6, ,4.1, ,98.8, ,85.1, 
88,Cuyama,Central Coast Valleys,8/16/2015,228,0.29, ,0.00, ,637, ,12.6, ,102.6, ,60.7, ,82.4, ,73, ,16, ,33, ,50.6, ,4.7, ,113.2, ,86.2, 
88,Cuyama,Central Coast Valleys,8/17/2015,229,0.30, ,0.00, ,649, ,10.7, ,104.1, ,62.4, ,82.7, ,64, ,12, ,28, ,46.2, ,5.2, ,124.9, ,87.3, 
88,Cuyama,Central Coast Valleys,8/18/2015,230,0.29, ,0.00, ,667, ,7.3, ,101.4, ,57.6, ,78.8, ,54, ,9, ,22, ,36.5, ,5.1, ,121.2, ,87.0, 
88,Cuyama,Central Coast Valleys,8/19/2015,231,0.28, ,0.00, ,657, ,9.0, ,100.0, ,55.7, ,77.4, ,60, ,9, ,28, ,41.7, ,4.7, ,113.3, ,86.4, 
88,Cuyama,Central Coast Valleys,8/20/2015,232,0.27, ,0.00, ,657, ,10.6, ,98.3, ,57.3, ,76.1, ,76, ,10, ,34, ,46.0, ,4.8, ,115.4, ,86.4, 
88,Cuyama,Central Coast Valleys,8/21/2015,233,0.26, ,0.00, ,649, ,12.0, ,94.6, ,54.6, ,74.0, ,80, ,19, ,42, ,49.4, ,4.7, ,113.7, ,85.8, 
88,Cuyama,Central Coast Valleys,8/22/2015,234,0.26, ,0.00, ,660, ,10.9, ,94.7, ,53.9, ,74.6, ,71, ,15, ,37, ,46.9, ,4.9, ,117.4, ,85.3, 
88,Cuyama,Central Coast Valleys,8/23/2015,235,0.26, ,0.00, ,636, ,11.6, ,96.7, ,57.3, ,77.1, ,70, ,19, ,37, ,48.5, ,4.5, ,107.0, ,85.6, 
88,Cuyama,Central Coast Valleys,8/24/2015,236,0.26, ,0.00, ,643, ,12.6, ,96.2, ,57.6, ,77.4, ,73, ,19, ,39, ,50.6, ,4.8, ,115.6, ,85.9, 
88,Cuyama,Central Coast Valleys,8/25/2015,237,0.25, ,0.00, ,588, ,12.1, ,96.9, ,58.3, ,77.4, ,67, ,18, ,38, ,49.7, ,5.1, ,121.3, ,85.8, 
88,Cuyama,Central Coast Valleys,8/26/2015,238,0.27, ,0.00, ,619, ,11.7, ,98.3, ,60.4, ,79.0, ,70, ,14, ,34, ,48.6, ,4.6, ,109.3, ,86.1, 
88,Cuyama,Central Coast Valleys,8/27/2015,239,0.27, ,0.00, ,625, ,10.9, ,98.1, ,59.8, ,78.7, ,62, ,15, ,32, ,46.7, ,5.2, ,124.8, ,86.2, 
88,Cuyama,Central Coast Valleys,8/28/2015,240,0.28, ,0.00, ,616, ,10.3, ,101.4, ,60.1, ,80.4, ,61, ,14, ,29, ,45.4, ,5.0, ,121.1, ,86.4, 
88,Cuyama,Central Coast Valleys,8/29/2015,241,0.27, ,0.00, ,628, ,12.4, ,93.8, ,57.8, ,76.8, ,68, ,22, ,39, ,50.3, ,5.4, ,130.5, ,86.3, 
88,Cuyama,Central Coast Valleys,8/30/2015,242,0.24, ,0.00, ,637, ,13.0, ,84.4, ,63.1, ,72.6, ,77, ,30, ,47, ,51.4, ,5.8, ,139.6, ,85.6, 
88,Cuyama,Central Coast Valleys,8/31/2015,243,0.24, ,0.00, ,647,R,10.6, ,88.1, ,53.0, ,71.0, ,74, ,18, ,41, ,46.2, ,4.7, ,112.8, ,84.2, 
88,Cuyama,Central Coast Valleys,9/1/2015,244,0.22, ,0.00, ,579, ,11.1, ,91.5, ,51.9, ,69.7, ,77, ,18, ,45, ,47.4, ,4.6, ,110.3, ,83.2, 
88,Cuyama,Central Coast Valleys,9/2/2015,245,0.22, ,0.00, ,610, ,13.1, ,87.4, ,51.7, ,67.4, ,85, ,28, ,57, ,51.7, ,4.8, ,115.4, ,82.6, 
88,Cuyama,Central Coast Valleys,9/3/2015,246,0.22, ,0.00, ,620, ,12.0, ,83.7, ,50.1, ,66.5, ,88, ,29, ,54, ,49.4, ,4.6, ,110.0, ,82.0, 
88,Cuyama,Central Coast Valleys,9/4/2015,247,0.21, ,0.00, ,624,R,11.0, ,81.9, ,48.8, ,64.0, ,82, ,33, ,54, ,47.1, ,4.7, ,111.9, ,80.7, 
88,Cuyama,Central Coast Valleys,9/5/2015,248,0.23, ,0.00, ,633,R,8.5, ,82.6, ,45.2, ,64.8, ,79, ,19, ,41, ,40.3, ,4.8, ,114.6, ,79.3, 
88,Cuyama,Central Coast Valleys,9/6/2015,249,0.22, ,0.00, ,629,R,8.0, ,87.4, ,46.3, ,67.2, ,73, ,14, ,35, ,38.9, ,4.8, ,115.1, ,78.7, 
88,Cuyama,Central Coast Valleys,9/7/2015,250,0.24, ,0.00, ,599, ,9.2, ,92.8, ,51.3, ,72.2, ,65, ,16, ,34, ,42.2, ,5.0, ,120.5, ,79.7, 
88,Cuyama,Central Coast Valleys,9/8/2015,251,0.25, ,0.00, ,574, ,9.5, ,97.5, ,55.8, ,76.3, ,63, ,13, ,31, ,43.2, ,5.2, ,124.2, ,81.1, 
88,Cuyama,Central Coast Valleys,9/9/2015,252,0.24, ,0.00, ,513, ,12.4, ,99.6, ,62.2, ,79.4, ,62, ,17, ,36, ,50.3, ,6.1, ,146.6, ,82.6, 
88,Cuyama,Central Coast Valleys,9/10/2015,253,0.20, ,0.00, ,435, ,13.4, ,99.9, ,62.3, ,80.2, ,72, ,15, ,38, ,52.3, ,4.7, ,112.8, ,83.4, 
88,Cuyama,Central Coast Valleys,9/11/2015,254,0.24, ,0.00, ,508, ,11.6, ,100.6, ,62.3, ,80.5, ,71, ,14, ,33, ,48.4, ,4.9, ,116.7, ,83.9, 
88,Cuyama,Central Coast Valleys,9/12/2015,255,0.21, ,0.00, ,479, ,14.2, ,95.2, ,62.5,Y,76.8, ,65, ,25, ,45, ,54.0, ,4.7, ,113.5, ,84.2, 
88,Cuyama,Central Coast Valleys,9/13/2015,256,0.20, ,0.00, ,492, ,11.7, ,94.6, ,57.5, ,75.2, ,70, ,20, ,39, ,48.8, ,4.7, ,112.5, ,83.4, 
88,Cuyama,Central Coast Valleys,9/14/2015,257,0.10, ,0.17, ,296, ,16.2,Y,78.8, ,59.9, ,67.6, ,94, ,47, ,70,Y,57.5,Y,4.0, ,97.0, ,,M
88,Cuyama,Central Coast Valleys,9/15/2015,258,0.17, ,0.03, ,516, ,17.9,R,80.6, ,56.2, ,66.8, ,98, ,54, ,,R,,I,4.7, ,111.9, ,,M
88,Cuyama,Central Coast Valleys,9/16/2015,259,0.19, ,0.00, ,595,R,10.7, ,76.0, ,53.9, ,63.3, ,93, ,30, ,54, ,46.3, ,4.7, ,112.4, ,77.0, 
88,Cuyama,Central Coast Valleys,9/17/2015,260,0.19, ,0.00, ,603,R,10.4, ,75.5, ,44.8, ,60.6, ,85, ,33, ,58, ,45.6, ,5.4, ,130.6, ,75.2, 
88,Cuyama,Central Coast Valleys,9/18/2015,261,0.19, ,0.00, ,573,R,11.4, ,80.4, ,47.0, ,63.8, ,84, ,33, ,57, ,48.1, ,5.1, ,122.2, ,74.9, 
88,Cuyama,Central Coast Valleys,9/19/2015,262,0.21, ,0.00, ,546, ,12.0, ,92.8, ,50.3, ,70.6, ,83, ,20, ,47, ,49.4, ,5.2, ,124.9, ,76.3, 
88,Cuyama,Central Coast Valleys,9/20/2015,263,0.24, ,0.00, ,529, ,11.6, ,96.4, ,56.1, ,76.2, ,75, ,17, ,37, ,48.4, ,5.6, ,133.9, ,78.3, 
88,Cuyama,Central Coast Valleys,9/21/2015,264,0.23, ,0.00, ,529, ,11.5, ,97.0, ,58.5, ,77.5, ,68, ,15, ,36, ,48.2, ,5.2, ,125.9, ,80.0, 
88,Cuyama,Central Coast Valleys,9/22/2015,265,0.22, ,0.00, ,524, ,12.5, ,92.3, ,57.1, ,73.5, ,82, ,24, ,45, ,50.6, ,5.0, ,119.7, ,80.5, 
88,Cuyama,Central Coast Valleys,9/23/2015,266,0.21, ,0.00, ,550,R,9.2, ,89.4, ,52.3, ,69.5, ,75, ,17, ,37, ,42.3, ,5.1, ,121.3, ,79.4, 
88,Cuyama,Central Coast Valleys,9/24/2015,267,0.21, ,0.00, ,526, ,9.5, ,94.8, ,52.8, ,72.7, ,62, ,15, ,35, ,43.2, ,4.7, ,114.0, ,78.9, 
88,Cuyama,Central Coast Valleys,9/25/2015,268,0.21, ,0.00, ,481, ,11.2, ,98.9, ,57.0, ,77.3, ,70, ,18, ,35, ,47.4, ,4.6, ,110.4, ,80.3, 
88,Cuyama,Central Coast Valleys,9/26/2015,269,0.21, ,0.00, ,524, ,9.9, ,91.1, ,56.3, ,73.8, ,63, ,17, ,35, ,44.2, ,4.6, ,110.4, ,80.7, 
88,Cuyama,Central Coast Valleys,9/27/2015,270,0.20, ,0.00, ,481, ,10.4, ,93.4, ,54.5, ,73.1, ,67, ,18, ,37, ,45.5, ,4.8, ,115.9, ,80.0, 
88,Cuyama,Central Coast Valleys,9/28/2015,271,0.20, ,0.00, ,494, ,9.6, ,93.4, ,56.1, ,71.9, ,71, ,18, ,36, ,43.4, ,4.2, ,101.0, ,79.9, 
88,Cuyama,Central Coast Valleys,9/29/2015,272,0.18, ,0.00, ,534,R,8.6, ,89.9, ,49.5, ,69.6, ,75, ,16, ,35, ,40.8, ,4.1, ,98.8, ,78.9, 
88,Cuyama,Central Coast Valleys,9/30/2015,273,0.20, ,0.00, ,535,R,9.3, ,83.3, ,51.9, ,67.7, ,70, ,21, ,40, ,42.6, ,5.4, ,129.3, ,78.6, 
90,Alturas,Northeast Plateau,7/1/2015,182,0.28, ,0.00, ,637, ,11.7, ,97.4, ,50.9, ,75.6,Y,91, ,18, ,39,Y,48.8,Y,3.9, ,94.5, ,67.1, 
90,Alturas,Northeast Plateau,7/2/2015,183,0.25, ,0.00, ,579, ,12.5, ,98.8, ,53.7, ,77.6,Y,85, ,21, ,39,Y,50.5,Y,3.6, ,85.6, ,67.7, 
90,Alturas,Northeast Plateau,7/3/2015,184,0.16,R,0.01, ,403, ,14.4, ,91.2, ,61.3,R,75.5, ,73, ,27, ,48, ,54.2, ,3.3, ,80.1, ,68.3, 
90,Alturas,Northeast Plateau,7/4/2015,185,0.25, ,0.00, ,586, ,13.1, ,92.7, ,53.3, ,72.7, ,93, ,22, ,48, ,51.7, ,4.8, ,115.8, ,68.1, 
90,Alturas,Northeast Plateau,7/5/2015,186,0.15, ,0.69, ,423, ,15.0,Y,86.0, ,58.3,Y,67.2, ,94, ,30, ,66,Y,55.5,Y,4.3, ,102.3, ,67.7, 
90,Alturas,Northeast Plateau,7/6/2015,187,0.22, ,0.00, ,594, ,14.2, ,87.2, ,51.1, ,69.3, ,96, ,30, ,58, ,53.9, ,2.8, ,67.7, ,66.9, 
90,Alturas,Northeast Plateau,7/7/2015,188,0.15, ,0.39, ,417, ,13.8, ,83.7, ,52.7, ,66.3, ,93, ,30, ,62, ,53.1, ,3.8, ,92.2, ,66.6, 
90,Alturas,Northeast Plateau,7/8/2015,189,0.17, ,0.04, ,475, ,14.0, ,77.4, ,52.3, ,62.0, ,97, ,46, ,74, ,53.5, ,4.9, ,117.1, ,65.7, 
90,Alturas,Northeast Plateau,7/9/2015,190,0.15, ,0.43, ,460, ,12.8, ,78.6, ,49.4, ,59.8, ,95, ,35, ,73, ,51.1, ,4.2, ,102.0, ,64.8, 
90,Alturas,Northeast Plateau,7/10/2015,191,0.17, ,0.00, ,511, ,13.1, ,73.8, ,50.0, ,59.8, ,95, ,50, ,75, ,51.7, ,3.4, ,81.9, ,64.0, 
90,Alturas,Northeast Plateau,7/11/2015,192,0.22, ,0.00, ,590, ,11.8, ,74.4, ,50.8, ,61.7, ,93, ,37, ,63, ,48.9, ,4.9, ,117.5, ,64.1, 
90,Alturas,Northeast Plateau,7/12/2015,193,0.15, ,0.01, ,417, ,12.2, ,74.0, ,47.9, ,59.6, ,96, ,46, ,70, ,49.9, ,3.8, ,90.5, ,63.4, 
90,Alturas,Northeast Plateau,7/13/2015,194,0.23, ,0.00, ,655, ,10.7, ,78.2, ,42.1, ,61.8, ,97, ,28, ,57, ,46.3, ,3.1, ,73.4, ,62.8, 
90,Alturas,Northeast Plateau,7/14/2015,195,0.25, ,0.00, ,709, ,10.6, ,82.1, ,44.7, ,64.5, ,92, ,23, ,51, ,46.2, ,3.0, ,72.2, ,63.6, 
90,Alturas,Northeast Plateau,7/15/2015,196,0.25, ,0.00, ,695, ,10.8, ,86.0, ,45.4, ,66.4, ,92, ,21, ,49, ,46.5, ,2.9, ,68.7, ,64.0, 
90,Alturas,Northeast Plateau,7/16/2015,197,0.26, ,0.00, ,699, ,9.7, ,84.3, ,45.7, ,66.4, ,87, ,22, ,44, ,43.7, ,3.2, ,77.2, ,64.2, 
90,Alturas,Northeast Plateau,7/17/2015,198,0.27, ,0.00, ,693, ,8.2, ,83.8, ,43.8, ,67.3, ,70, ,23, ,36, ,39.4, ,4.8, ,114.8, ,64.1, 
90,Alturas,Northeast Plateau,7/18/2015,199,0.25, ,0.00, ,689, ,10.1, ,85.8, ,47.0, ,68.3, ,83, ,22, ,43, ,44.7, ,3.2, ,76.0, ,64.9, 
